legacy_url,redirect_to,status_code
https://legacy.example.com/about/company/,/about,301
https://legacy.example.com/about/about-company-overview/,/about,301
https://legacy.example.com/about/about-leadership/,/about,301
https://legacy.example.com/about/about-history/,/about,301
https://legacy.example.com/about/about-values/,/about,301
https://legacy.example.com/about/about-awards/,/about,301
https://legacy.example.com/about/about-careers/,/about,301
https://legacy.example.com/about/about-newsroom/,/about,301
https://legacy.example.com/services/service-strategy-workshop/,/services,301
https://legacy.example.com/services/service-content-audit/,/services,301
https://legacy.example.com/services/service-information-architecture/,/services,301
https://legacy.example.com/services/service-ux-writing/,/services,301
https://legacy.example.com/services/service-seo-remediation/,/services,301
https://legacy.example.com/services/service-analytics-implementation/,/services,301
https://legacy.example.com/services/service-accessibility-audit/,/services,301
https://legacy.example.com/services/service-drupal-build/,/services,301
https://legacy.example.com/services/service-wordpress-decommission/,/services,301
https://legacy.example.com/services/service-support-retainer/,/services,301
https://legacy.example.com/industries/industry-healthcare/,/industries,301
https://legacy.example.com/industries/industry-higher-ed/,/industries,301
https://legacy.example.com/industries/industry-financial-services/,/industries,301
https://legacy.example.com/industries/industry-nonprofit/,/industries,301
https://legacy.example.com/industries/industry-public-sector/,/industries,301
https://legacy.example.com/industries/industry-manufacturing/,/industries,301
https://legacy.example.com/industries/industry-technology/,/industries,301
https://legacy.example.com/industries/industry-hospitality/,/industries,301
https://legacy.example.com/resources/resource-case-study-hospital/,/resources,301
https://legacy.example.com/resources/resource-case-study-university/,/resources,301
https://legacy.example.com/resources/resource-case-study-bank/,/resources,301
https://legacy.example.com/resources/resource-webinar-drupal-migration/,/resources,301
https://legacy.example.com/resources/resource-checklist-content-inventory/,/resources,301
https://legacy.example.com/resources/resource-guide-redirect-strategy/,/resources,301
https://legacy.example.com/resources/resource-template-ia-worksheet/,/resources,301
https://legacy.example.com/resources/resource-faq-migration/,/resources,301
https://legacy.example.com/legal/legal-privacy-policy/,/legal,301
https://legacy.example.com/legal/legal-terms-of-use/,/legal,301
https://legacy.example.com/contact/contact-sales/,/contact,301
https://legacy.example.com/contact/contact-support/,/contact,301
https://legacy.example.com/locations/locations-phoenix/,/contact/locations,301
https://legacy.example.com/locations/locations-denver/,/contact/locations,301
https://legacy.example.com/about/enterprise-governance-and-compliance-program-roadmap-2026/,/about/governance,301
https://legacy.example.com/company/company-team-directory/,/content-hub,301
